Date,Price
2007-08-23,0.7367
2007-08-22,0.7411
2007-08-21,0.7403
2007-08-20,0.7421
2007-08-17,0.7433
2007-08-16,0.746
2007-08-15,0.7421
2007-08-14,0.7358
2007-08-13,0.7325
2007-08-10,0.7326
2007-08-09,0.7284
2007-08-08,0.725
2007-08-07,0.725
2007-08-06,0.7237
2007-08-03,0.7302
2007-08-02,0.7319
2007-08-01,0.7319
2007-07-31,0.7296
2007-07-30,0.7321
2007-07-27,0.7325
2007-07-26,0.7288
2007-07-25,0.7276
2007-07-24,0.7229
2007-07-23,0.7235
2007-07-20,0.7245
2007-07-19,0.7236
2007-07-18,0.7257
2007-07-17,0.7262
2007-07-16,0.7256
2007-07-13,0.7256
2007-07-12,0.7253
2007-07-11,0.7271
2007-07-10,0.7317
2007-07-09,0.7342
2007-07-06,0.7355
2007-07-05,0.7331
2007-07-04,0.7343
2007-07-03,0.7352
2007-07-02,0.7359
2007-06-29,0.7405
2007-06-28,0.7426
2007-06-27,0.7442
2007-06-26,0.7429
2007-06-25,0.7429
2007-06-22,0.744
2007-06-21,0.7464
2007-06-20,0.7448
2007-06-19,0.7461
2007-06-18,0.746
2007-06-15,0.7511
2007-06-14,0.7517
2007-06-13,0.7526
2007-06-12,0.7493
2007-06-11,0.7488
2007-06-08,0.7491
2007-06-07,0.7424
2007-06-06,0.74
2007-06-05,0.739
2007-06-04,0.7417
2007-06-01,0.7443
2007-05-31,0.7433
2007-05-30,0.7452
2007-05-29,0.7402
2007-05-28,0.7433
2007-05-25,0.744
2007-05-24,0.7436
2007-05-23,0.7413
2007-05-22,0.7433
2007-05-21,0.7438
2007-05-18,0.742
2007-05-17,0.7399
2007-05-16,0.7367
2007-05-15,0.7387
2007-05-14,0.7381
2007-05-11,0.7415
2007-05-10,0.7393
2007-05-09,0.7388
2007-05-08,0.7376
2007-05-07,0.7345
2007-05-04,0.7374
2007-05-03,0.7346
2007-05-02,0.7359
2007-04-30,0.735
2007-04-27,0.733
2007-04-26,0.7355
2007-04-25,0.7327
2007-04-24,0.7363
2007-04-23,0.7376
2007-04-20,0.735
2007-04-19,0.7352
2007-04-18,0.7365
2007-04-17,0.7381
2007-04-16,0.738
2007-04-13,0.739
2007-04-12,0.7426
2007-04-11,0.7453
2007-04-10,0.7448
2007-04-05,0.7478
2007-04-04,0.749
2007-04-03,0.7486
2007-04-02,0.7482
2007-03-30,0.7509
2007-03-29,0.749
2007-03-28,0.7492
2007-03-27,0.7492
2007-03-26,0.7539
2007-03-23,0.7504
2007-03-22,0.749
2007-03-21,0.7523
2007-03-20,0.7521
2007-03-19,0.7517
2007-03-16,0.7505
2007-03-15,0.7561
2007-03-14,0.7586
2007-03-13,0.7565
2007-03-12,0.7601
2007-03-09,0.7602
2007-03-08,0.7603
2007-03-07,0.7613
2007-03-06,0.7634
2007-03-05,0.7644
2007-03-02,0.7597
2007-03-01,0.7561
2007-02-28,0.7569
2007-02-27,0.7559
2007-02-26,0.7599
2007-02-23,0.7614
2007-02-22,0.763
2007-02-21,0.7607
2007-02-20,0.7607
2007-02-19,0.7615
2007-02-16,0.7623
2007-02-15,0.7612
2007-02-14,0.7644
2007-02-13,0.7679
2007-02-12,0.7718
2007-02-09,0.7688
2007-02-08,0.7698
2007-02-07,0.77
2007-02-06,0.7719
2007-02-05,0.7737
2007-02-02,0.768
2007-02-01,0.768
2007-01-31,0.772
2007-01-30,0.7709
2007-01-29,0.7739
2007-01-26,0.7751
2007-01-25,0.7705
2007-01-24,0.7689
2007-01-23,0.7669
2007-01-22,0.773
2007-01-19,0.7717
2007-01-18,0.7739
2007-01-17,0.7747
2007-01-16,0.772
2007-01-15,0.7727
2007-01-12,0.7756
2007-01-11,0.7702
2007-01-10,0.7699
2007-01-09,0.7682
2007-01-08,0.7689
2007-01-05,0.7643
2007-01-04,0.763
2007-01-03,0.7558
2007-01-02,0.7536
2006-12-29,0.7593
2006-12-28,0.7591
2006-12-27,0.7599
2006-12-22,0.758
2006-12-21,0.7588
2006-12-20,0.7574
2006-12-19,0.76
2006-12-18,0.7637
2006-12-15,0.763
2006-12-14,0.758
2006-12-13,0.7539
2006-12-12,0.7551
2006-12-11,0.7589
2006-12-08,0.7532
2006-12-07,0.752
2006-12-06,0.7534
2006-12-05,0.7501
2006-12-04,0.7514
2006-12-01,0.7551
2006-11-30,0.7576
2006-11-29,0.7601
2006-11-28,0.7606
2006-11-27,0.7625
2006-11-24,0.7646
2006-11-23,0.772
2006-11-22,0.776
2006-11-21,0.7804
2006-11-20,0.7788
2006-11-17,0.7828
2006-11-16,0.781
2006-11-15,0.7817
2006-11-14,0.7798
2006-11-13,0.7794
2006-11-10,0.7774
2006-11-09,0.7815
2006-11-08,0.7827
2006-11-07,0.784
2006-11-06,0.7873
2006-11-03,0.7837
2006-11-02,0.7833
2006-11-01,0.7839
2006-10-31,0.7876
2006-10-30,0.7863
2006-10-27,0.7885
2006-10-26,0.7903
2006-10-25,0.7949
2006-10-24,0.7974
2006-10-23,0.7964
2006-10-20,0.7925
2006-10-19,0.7961
2006-10-18,0.7973
2006-10-17,0.7985
2006-10-16,0.799
2006-10-13,0.7968
2006-10-12,0.798
2006-10-11,0.7973
2006-10-10,0.7976
2006-10-09,0.7935
2006-10-06,0.7896
2006-10-05,0.7861
2006-10-04,0.7884
2006-10-03,0.7851
2006-10-02,0.7883
2006-09-29,0.7899
2006-09-28,0.7866
2006-09-27,0.7884
2006-09-26,0.7877
2006-09-25,0.7832
2006-09-22,0.7802
2006-09-21,0.7855
2006-09-20,0.7889
2006-09-19,0.7903
2006-09-18,0.7896
2006-09-15,0.789
2006-09-14,0.786
2006-09-13,0.7888
2006-09-12,0.7868
2006-09-11,0.7866
2006-09-08,0.7866
2006-09-07,0.7855
2006-09-06,0.7817
2006-09-05,0.7806
2006-09-04,0.7781
2006-09-01,0.7802
2006-08-31,0.7781
2006-08-30,0.7802
2006-08-29,0.7808
2006-08-28,0.7812
2006-08-25,0.7836
2006-08-24,0.7794
2006-08-23,0.7805
2006-08-22,0.7805
2006-08-21,0.7741
2006-08-18,0.7811
2006-08-17,0.7765
2006-08-16,0.7817
2006-08-15,0.7859
2006-08-14,0.7863
2006-08-11,0.7828
2006-08-10,0.7778
2006-08-09,0.7765
2006-08-08,0.7789
2006-08-07,0.7782
2006-08-04,0.7817
2006-08-03,0.7824
2006-08-02,0.7814
2006-08-01,0.7838
2006-07-31,0.7833
2006-07-28,0.7896
2006-07-27,0.7851
2006-07-26,0.7945
2006-07-25,0.7914
2006-07-24,0.7916
2006-07-21,0.7886
2006-07-20,0.791
2006-07-19,0.8012
2006-07-18,0.798
2006-07-17,0.7974
2006-07-14,0.7895
2006-07-13,0.7879
2006-07-12,0.786
2006-07-11,0.7852
2006-07-10,0.7842
2006-07-07,0.7826
2006-07-06,0.7852
2006-07-05,0.7816
2006-07-04,0.7818
2006-07-03,0.7819
2006-06-30,0.7866
2006-06-29,0.7981
2006-06-28,0.7955
2006-06-27,0.7957
2006-06-26,0.7961
2006-06-23,0.7999
2006-06-22,0.7948
2006-06-21,0.7916
2006-06-20,0.7971
2006-06-19,0.7942
2006-06-16,0.7905
2006-06-15,0.793
2006-06-14,0.796
2006-06-13,0.7955
2006-06-12,0.7954
2006-06-09,0.79
2006-06-08,0.7852
2006-06-07,0.7819
2006-06-06,0.7784
2006-06-05,0.7717
2006-06-02,0.7803
2006-06-01,0.7852
2006-05-31,0.7771
2006-05-30,0.7789
2006-05-29,0.7838
2006-05-26,0.7814
2006-05-25,0.784
2006-05-24,0.7781
2006-05-23,0.7788
2006-05-22,0.7841
2006-05-19,0.7833
2006-05-18,0.7831
2006-05-17,0.7763
2006-05-16,0.7802
2006-05-15,0.7797
2006-05-12,0.7744
2006-05-11,0.7864
2006-05-10,0.7825
2006-05-09,0.7876
2006-05-08,0.7839
2006-05-05,0.7881
2006-05-04,0.7942
2006-05-03,0.7923
2006-05-02,0.791
2006-04-28,0.7976
2006-04-27,0.8055
2006-04-26,0.8048
2006-04-25,0.8048
2006-04-24,0.8087
2006-04-21,0.812
2006-04-20,0.81
2006-04-19,0.81
2006-04-18,0.8162
2006-04-13,0.8269
2006-04-12,0.8247
2006-04-11,0.8261
2006-04-10,0.8265
2006-04-07,0.8211
2006-04-06,0.8122
2006-04-05,0.8155
2006-04-04,0.8185
2006-04-03,0.829
2006-03-31,0.8262
2006-03-30,0.8267
2006-03-29,0.8325
2006-03-28,0.8275
2006-03-27,0.8316
2006-03-24,0.8355
2006-03-23,0.8295
2006-03-22,0.8286
2006-03-21,0.8235
2006-03-20,0.8214
2006-03-17,0.8207
2006-03-16,0.8286
2006-03-15,0.8315
2006-03-14,0.837
2006-03-13,0.8388
2006-03-10,0.839
2006-03-09,0.8389
2006-03-08,0.8393
2006-03-07,0.8394
2006-03-06,0.8322
2006-03-03,0.8319
2006-03-02,0.8389
2006-03-01,0.8365
2006-02-28,0.8421
2006-02-27,0.8437
2006-02-24,0.8406
2006-02-23,0.8363
2006-02-22,0.8421
2006-02-21,0.8399
2006-02-20,0.8381
2006-02-17,0.843
2006-02-16,0.8433
2006-02-15,0.8401
2006-02-14,0.8405
2006-02-13,0.8412
2006-02-10,0.8354
2006-02-09,0.8353
2006-02-08,0.837
2006-02-07,0.8352
2006-02-06,0.8347
2006-02-03,0.8291
2006-02-02,0.8288
2006-02-01,0.827
2006-01-31,0.8252
2006-01-30,0.8277
2006-01-27,0.8216
2006-01-26,0.8161
2006-01-25,0.8134
2006-01-24,0.8149
2006-01-23,0.8145
2006-01-20,0.8286
2006-01-19,0.8283
2006-01-18,0.8247
2006-01-17,0.8282
2006-01-16,0.8256
2006-01-13,0.8306
2006-01-12,0.8256
2006-01-11,0.8273
2006-01-10,0.8289
2006-01-09,0.828
2006-01-06,0.8269
2006-01-05,0.8273
2006-01-04,0.8276
2006-01-03,0.8421
2006-01-02,0.8456
2005-12-30,0.8477
2005-12-29,0.8457
2005-12-28,0.8392
2005-12-27,0.8437
2005-12-23,0.8432
2005-12-22,0.8459
2005-12-21,0.8423
2005-12-20,0.8365
2005-12-19,0.8349
2005-12-16,0.8345
2005-12-15,0.8334
2005-12-14,0.8319
2005-12-13,0.8386
2005-12-12,0.8386
2005-12-09,0.8485
2005-12-08,0.8501
2005-12-07,0.854
2005-12-06,0.8487
2005-12-05,0.8498
2005-12-02,0.8549
2005-12-01,0.8514
2005-11-30,0.8497
2005-11-29,0.848
2005-11-28,0.8528
2005-11-25,0.8501
2005-11-24,0.8487
2005-11-23,0.8492
2005-11-22,0.8546
2005-11-21,0.8467
2005-11-18,0.8562
2005-11-17,0.8553
2005-11-16,0.8564
2005-11-15,0.8571
2005-11-14,0.8538
2005-11-11,0.8549
2005-11-10,0.8502
2005-11-09,0.8519
2005-11-08,0.8517
2005-11-07,0.8457
2005-11-04,0.838
2005-11-03,0.8305
2005-11-02,0.8339
2005-11-01,0.8328
2005-10-31,0.8317
2005-10-28,0.8239
2005-10-27,0.8244
2005-10-26,0.8293
2005-10-25,0.8322
2005-10-24,0.8372
2005-10-21,0.8325
2005-10-20,0.8366
2005-10-19,0.8368
2005-10-18,0.8377
2005-10-17,0.8318
2005-10-14,0.8334
2005-10-13,0.8347
2005-10-12,0.8328
2005-10-11,0.8318
2005-10-10,0.8273
2005-10-07,0.8235
2005-10-06,0.8291
2005-10-05,0.837
2005-10-04,0.8377
2005-10-03,0.838
2005-09-30,0.8304
2005-09-29,0.829
2005-09-28,0.8308
2005-09-27,0.833
2005-09-26,0.8312
2005-09-23,0.8252
2005-09-22,0.8181
2005-09-21,0.818
2005-09-20,0.8228
2005-09-19,0.8238
2005-09-16,0.8168
2005-09-15,0.8181
2005-09-14,0.8121
2005-09-13,0.8146
2005-09-12,0.8121
2005-09-09,0.8055
2005-09-08,0.8053
2005-09-07,0.8031
2005-09-06,0.8011
2005-09-05,0.7976
2005-09-02,0.7974
2005-09-01,0.8072
2005-08-31,0.8198
2005-08-30,0.821
2005-08-29,0.8137
2005-08-26,0.8125
2005-08-25,0.8149
2005-08-24,0.8189
2005-08-23,0.8175
2005-08-22,0.8176
2005-08-19,0.8208
2005-08-18,0.8188
2005-08-17,0.8133
2005-08-16,0.8121
2005-08-15,0.8081
2005-08-12,0.8028
2005-08-11,0.8061
2005-08-10,0.808
2005-08-09,0.8086
2005-08-08,0.8084
2005-08-05,0.8074
2005-08-04,0.8118
2005-08-03,0.8125
2005-08-02,0.8185
2005-08-01,0.8184
2005-07-29,0.8269
2005-07-28,0.8264
2005-07-27,0.834
2005-07-26,0.8342
2005-07-25,0.8288
2005-07-22,0.8235
2005-07-21,0.8205
2005-07-20,0.829
2005-07-19,0.8358
2005-07-18,0.8296
2005-07-15,0.8283
2005-07-14,0.8287
2005-07-13,0.8207
2005-07-12,0.822
2005-07-11,0.8329
2005-07-08,0.8401
2005-07-07,0.8363
2005-07-06,0.8394
2005-07-05,0.8415
2005-07-04,0.8408
2005-07-01,0.8273
2005-06-30,0.827
2005-06-29,0.8296
2005-06-28,0.8268
2005-06-27,0.8221
2005-06-24,0.8277
2005-06-23,0.8288
2005-06-22,0.8257
2005-06-21,0.827
2005-06-20,0.819
2005-06-17,0.8212
2005-06-16,0.8254
2005-06-15,0.8286
2005-06-14,0.8258
2005-06-13,0.829
2005-06-10,0.8177
2005-06-09,0.8171
2005-06-08,0.8114
2005-06-07,0.814
2005-06-06,0.8149
2005-06-03,0.8137
2005-06-02,0.8155
2005-06-01,0.8178
2005-05-31,0.811
2005-05-30,0.8018
2005-05-27,0.7967
2005-05-26,0.7985
2005-05-25,0.7959
2005-05-24,0.7926
2005-05-23,0.7969
2005-05-20,0.7932
2005-05-19,0.791
2005-05-18,0.7923
2005-05-17,0.7914
2005-05-16,0.7926
2005-05-13,0.7915
2005-05-12,0.783
2005-05-11,0.7763
2005-05-10,0.778
2005-05-09,0.7798
2005-05-06,0.7724
2005-05-05,0.772
2005-05-04,0.772
2005-05-03,0.7778
2005-05-02,0.7774
2005-04-29,0.7718
2005-04-28,0.7749
2005-04-27,0.774
2005-04-26,0.7704
2005-04-25,0.7712
2005-04-22,0.7647
2005-04-21,0.7658
2005-04-20,0.7663
2005-04-19,0.7695
2005-04-18,0.7712
2005-04-15,0.7771
2005-04-14,0.78
2005-04-13,0.7739
2005-04-12,0.7701
2005-04-11,0.771
2005-04-08,0.7801
2005-04-07,0.7738
2005-04-06,0.7776
2005-04-05,0.7806
2005-04-04,0.7762
2005-04-01,0.7717
2005-03-31,0.7714
2005-03-30,0.7726
2005-03-29,0.7736
2005-03-24,0.7703
2005-03-23,0.7663
2005-03-22,0.759
2005-03-21,0.7576
2005-03-18,0.7531
2005-03-17,0.7475
2005-03-16,0.7478
2005-03-15,0.7472
2005-03-14,0.7478
2005-03-11,0.7454
2005-03-10,0.7458
2005-03-09,0.7493
2005-03-08,0.7549
2005-03-07,0.7577
2005-03-04,0.7625
2005-03-03,0.7608
2005-03-02,0.7633
2005-03-01,0.7567
2005-02-28,0.7543
2005-02-25,0.7596
2005-02-24,0.7541
2005-02-23,0.7574
2005-02-22,0.758
2005-02-21,0.766
2005-02-18,0.7669
2005-02-17,0.7668
2005-02-16,0.7669
2005-02-15,0.7683
2005-02-14,0.7712
2005-02-11,0.7779
2005-02-10,0.7827
2005-02-09,0.7836
2005-02-08,0.7835
2005-02-07,0.7786
2005-02-04,0.7717
2005-02-03,0.7692
2005-02-02,0.7656
2005-02-01,0.7676
2005-01-31,0.7672
2005-01-28,0.7672
2005-01-27,0.7677
2005-01-26,0.7689
2005-01-25,0.7678
2005-01-24,0.7654
2005-01-21,0.7714
2005-01-20,0.773
2005-01-19,0.7644
2005-01-18,0.7657
2005-01-17,0.7642
2005-01-14,0.7639
2005-01-13,0.7557
2005-01-12,0.7611
2005-01-11,0.7609
2005-01-10,0.7632
2005-01-07,0.7576
2005-01-06,0.7586
2005-01-05,0.7562
2005-01-04,0.7482
2005-01-03,0.7404
2004-12-31,0.7342
2004-12-30,0.7351
2004-12-29,0.7349
2004-12-28,0.7335
2004-12-27,0.7393
2004-12-24,0.7384
2004-12-23,0.7432
2004-12-22,0.7472
2004-12-21,0.7466
2004-12-20,0.7475
2004-12-17,0.7539
2004-12-16,0.7462
2004-12-15,0.7472
2004-12-14,0.7509
2004-12-13,0.7537
2004-12-10,0.7581
2004-12-09,0.7516
2004-12-08,0.7519
2004-12-07,0.7432
2004-12-06,0.7443
2004-12-03,0.7519
2004-12-02,0.7511
2004-12-01,0.7522
2004-11-30,0.7522
2004-11-29,0.7549
2004-11-26,0.7554
2004-11-25,0.7568
2004-11-24,0.7607
2004-11-23,0.764
2004-11-22,0.7673
2004-11-19,0.768
2004-11-18,0.7678
2004-11-17,0.7677
2004-11-16,0.771
2004-11-15,0.7719
2004-11-12,0.7739
2004-11-11,0.7758
2004-11-10,0.7706
2004-11-09,0.7745
2004-11-08,0.7742
2004-11-05,0.7778
2004-11-04,0.7768
2004-11-03,0.7841
2004-11-02,0.7871
2004-11-01,0.7844
2004-10-29,0.7851
2004-10-28,0.7867
2004-10-27,0.7817
2004-10-26,0.7822
2004-10-25,0.7817
2004-10-22,0.7933
2004-10-21,0.7933
2004-10-20,0.7943
2004-10-19,0.7994
2004-10-18,0.8017
2004-10-15,0.8055
2004-10-14,0.808
2004-10-13,0.8152
2004-10-12,0.8122
2004-10-11,0.807
2004-10-08,0.812
2004-10-07,0.8129
2004-10-06,0.8142
2004-10-05,0.8127
2004-10-04,0.8127
2004-10-01,0.8056
2004-09-30,0.8059
2004-09-29,0.8115
2004-09-28,0.8107
2004-09-27,0.8161
2004-09-24,0.8124
2004-09-23,0.812
2004-09-22,0.8167
2004-09-21,0.8146
2004-09-20,0.8243
2004-09-17,0.8189
2004-09-16,0.8225
2004-09-15,0.8171
2004-09-14,0.8172
2004-09-13,0.8173
2004-09-10,0.8184
2004-09-09,0.8203
2004-09-08,0.8306
2004-09-07,0.8279
2004-09-06,0.8284
2004-09-03,0.8214
2004-09-02,0.8216
2004-09-01,0.8218
2004-08-31,0.8257
2004-08-30,0.8301
2004-08-27,0.8275
2004-08-26,0.8264
2004-08-25,0.8277
2004-08-24,0.8238
2004-08-23,0.8163
2004-08-20,0.8135
2004-08-19,0.8091
2004-08-18,0.811
2004-08-17,0.8105
2004-08-16,0.8106
2004-08-13,0.8184
2004-08-12,0.8159
2004-08-11,0.8175
2004-08-10,0.8144
2004-08-09,0.8165
2004-08-06,0.8289
2004-08-05,0.8304
2004-08-04,0.8345
2004-08-03,0.8318
2004-08-02,0.8295
2004-07-30,0.8306
2004-07-29,0.8315
2004-07-28,0.831
2004-07-27,0.8218
2004-07-26,0.8222
2004-07-23,0.8203
2004-07-22,0.8151
2004-07-21,0.8133
2004-07-20,0.8074
2004-07-19,0.8057
2004-07-16,0.8095
2004-07-15,0.8081
2004-07-14,0.8077
2004-07-13,0.8083
2004-07-12,0.8066
2004-07-09,0.8083
2004-07-08,0.8098
2004-07-07,0.8093
2004-07-06,0.8124
2004-07-05,0.8138
2004-07-02,0.8232
2004-07-01,0.8218
2004-06-30,0.8227
2004-06-29,0.8218
2004-06-28,0.8191
2004-06-25,0.8239
2004-06-24,0.8249
2004-06-23,0.8273
2004-06-22,0.8271
2004-06-21,0.8256
2004-06-18,0.8304
2004-06-17,0.8302
2004-06-16,0.8293
2004-06-15,0.8298
2004-06-14,0.8333
2004-06-11,0.8329
2004-06-10,0.8297
2004-06-09,0.8226
2004-06-08,0.8134
2004-06-07,0.8118
2004-06-04,0.8195
2004-06-03,0.8179
2004-06-02,0.8146
2004-06-01,0.8176
2004-05-31,0.8198
2004-05-28,0.8166
2004-05-27,0.822
2004-05-26,0.826
2004-05-25,0.829
2004-05-24,0.8356
2004-05-21,0.8312
2004-05-20,0.8388
2004-05-19,0.8341
2004-05-18,0.8345
2004-05-17,0.8317
2004-05-14,0.8473
2004-05-13,0.8458
2004-05-12,0.8434
2004-05-11,0.8472
2004-05-10,0.8444
2004-05-07,0.8283
2004-05-06,0.8254
2004-05-05,0.8247
2004-05-04,0.8291
2004-05-03,0.8366
2004-04-30,0.837
2004-04-29,0.8456
2004-04-28,0.8398
2004-04-27,0.8413
2004-04-26,0.8438
2004-04-23,0.8414
2004-04-22,0.8422
2004-04-21,0.8449
2004-04-20,0.8385
2004-04-19,0.8303
2004-04-16,0.8381
2004-04-15,0.8395
2004-04-14,0.8386
2004-04-13,0.8351
2004-04-08,0.8267
2004-04-07,0.8264
2004-04-06,0.8271
2004-04-05,0.8293
2004-04-02,0.8118
2004-04-01,0.8117
2004-03-31,0.8181
2004-03-30,0.8205
2004-03-29,0.8252
2004-03-26,0.8215
2004-03-25,0.8243
2004-03-24,0.8199
2004-03-23,0.8146
2004-03-22,0.8095
2004-03-19,0.8101
2004-03-18,0.8156
2004-03-17,0.8163
2004-03-16,0.8097
2004-03-15,0.8145
2004-03-12,0.8173
2004-03-11,0.8159
2004-03-10,0.8131
2004-03-09,0.809
2004-03-08,0.8093
2004-03-05,0.8202
2004-03-04,0.8232
2004-03-03,0.8235
2004-03-02,0.8063
2004-03-01,0.801
2004-02-27,0.8053
2004-02-26,0.8036
2004-02-25,0.7918
2004-02-24,0.794
2004-02-23,0.7952
2004-02-20,0.7897
2004-02-19,0.7859
2004-02-18,0.7798
2004-02-17,0.7777
2004-02-16,0.7849
2004-02-13,0.7803
2004-02-12,0.7811
2004-02-11,0.7886
2004-02-10,0.7835
2004-02-09,0.7866
2004-02-06,0.7981
2004-02-05,0.7947
2004-02-04,0.7985
2004-02-03,0.7946
2004-02-02,0.8025
2004-01-30,0.8075
2004-01-29,0.8021
2004-01-28,0.796
2004-01-27,0.7989
2004-01-26,0.7952
2004-01-23,0.7879
2004-01-22,0.7868
2004-01-21,0.7932
2004-01-20,0.7977
2004-01-19,0.8082
2004-01-16,0.8004
2004-01-15,0.7915
2004-01-14,0.7879
2004-01-13,0.7844
2004-01-12,0.7795
2004-01-09,0.7851
2004-01-08,0.7915
2004-01-07,0.7887
2004-01-06,0.7839
2004-01-05,0.7901
2004-01-02,0.7942
2003-12-31,0.7918
2003-12-30,0.8003
2003-12-29,0.8001
2003-12-24,0.806
2003-12-23,0.807
2003-12-22,0.8042
2003-12-19,0.8053
2003-12-18,0.8063
2003-12-17,0.8106
2003-12-16,0.8104
2003-12-15,0.8177
2003-12-12,0.8161
2003-12-11,0.8205
2003-12-10,0.8171
2003-12-09,0.8158
2003-12-08,0.8185
2003-12-05,0.8273
2003-12-04,0.8282
2003-12-03,0.8263
2003-12-02,0.8351
2003-12-01,0.832
2003-11-28,0.8338
2003-11-27,0.8402
2003-11-26,0.8455
2003-11-25,0.8499
2003-11-24,0.8458
2003-11-21,0.8404
2003-11-20,0.8397
2003-11-19,0.8396
2003-11-18,0.849
2003-11-17,0.8473
2003-11-14,0.85
2003-11-13,0.8562
2003-11-12,0.8621
2003-11-11,0.8698
2003-11-10,0.8709
2003-11-07,0.8754
2003-11-06,0.8734
2003-11-05,0.8716
2003-11-04,0.872
2003-11-03,0.8629
2003-10-31,0.8604
2003-10-30,0.8521
2003-10-29,0.8559
2003-10-28,0.8567
2003-10-27,0.8512
2003-10-24,0.8488
2003-10-23,0.8485
2003-10-22,0.8551
2003-10-21,0.8604
2003-10-20,0.8599
2003-10-17,0.8636
2003-10-16,0.861
2003-10-15,0.857
2003-10-14,0.8595
2003-10-13,0.8556
2003-10-10,0.8483
2003-10-09,0.8483
2003-10-08,0.8488
2003-10-07,0.8498
2003-10-06,0.8636
2003-10-03,0.8557
2003-10-02,0.8553
2003-10-01,0.8568
2003-09-30,0.8582
2003-09-29,0.8762
2003-09-26,0.8705
2003-09-25,0.8701
2003-09-24,0.8721
2003-09-23,0.8723
2003-09-22,0.872
2003-09-19,0.884
2003-09-18,0.8857
2003-09-17,0.8919
2003-09-16,0.8901
2003-09-15,0.8864
2003-09-12,0.8951
2003-09-11,0.8915
2003-09-10,0.8951
2003-09-09,0.8981
2003-09-08,0.9033
2003-09-05,0.9155
2003-09-04,0.9244
2003-09-03,0.9274
2003-09-02,0.9217
2003-09-01,0.912
2003-08-29,0.9152
2003-08-28,0.9235
2003-08-27,0.9168
2003-08-26,0.9246
2003-08-25,0.9184
2003-08-22,0.9179
2003-08-21,0.9083
2003-08-20,0.9002
2003-08-19,0.9038
2003-08-18,0.8938
2003-08-15,0.8891
2003-08-14,0.8873
2003-08-13,0.8868
2003-08-12,0.884
2003-08-11,0.8853
2003-08-08,0.8829
2003-08-07,0.8808
2003-08-06,0.8778
2003-08-05,0.8824
2003-08-04,0.8844
2003-08-01,0.8953
2003-07-31,0.8835
2003-07-30,0.8757
2003-07-29,0.8724
2003-07-28,0.8704
2003-07-25,0.8713
2003-07-24,0.8721
2003-07-23,0.8771
2003-07-22,0.8816
2003-07-21,0.8862
2003-07-18,0.8925
2003-07-17,0.8904
2003-07-16,0.8978
2003-07-15,0.8835
2003-07-14,0.885
2003-07-11,0.8838
2003-07-10,0.8817
2003-07-09,0.8807
2003-07-08,0.8829
2003-07-07,0.8803
2003-07-04,0.8721
2003-07-03,0.8728
2003-07-02,0.8669
2003-07-01,0.8663
2003-06-30,0.8751
2003-06-27,0.8762
2003-06-26,0.8747
2003-06-25,0.8657
2003-06-24,0.8647
2003-06-23,0.8666
2003-06-20,0.858
2003-06-19,0.858
2003-06-18,0.8548
2003-06-17,0.8477
2003-06-16,0.8436
2003-06-13,0.851
2003-06-12,0.8522
2003-06-11,0.8512
2003-06-10,0.8548
2003-06-09,0.8528
2003-06-06,0.8465
2003-06-05,0.8493
2003-06-04,0.8554
2003-06-03,0.853
2003-06-02,0.8568
2003-05-30,0.8459
2003-05-29,0.8506
2003-05-28,0.8519
2003-05-27,0.8403
2003-05-26,0.8465
2003-05-23,0.8482
2003-05-22,0.8532
2003-05-21,0.8555
2003-05-20,0.8588
2003-05-19,0.8582
2003-05-16,0.8702
2003-05-15,0.8728
2003-05-14,0.8696
2003-05-13,0.8682
2003-05-12,0.8623
2003-05-09,0.8721
2003-05-08,0.8745
2003-05-07,0.8751
2003-05-06,0.8815
2003-05-05,0.8914
2003-05-02,0.8898
2003-04-30,0.8984
2003-04-29,0.9127
2003-04-28,0.907
2003-04-25,0.9113
2003-04-24,0.9084
2003-04-23,0.9137
2003-04-22,0.9115
2003-04-17,0.9158
2003-04-16,0.9228
2003-04-15,0.9273
2003-04-14,0.9314
2003-04-11,0.9315
2003-04-10,0.9255
2003-04-09,0.9309
2003-04-08,0.9381
2003-04-07,0.945
2003-04-04,0.9328
2003-04-03,0.9344
2003-04-02,0.9234
2003-04-01,0.9182
2003-03-31,0.9179
2003-03-28,0.932
2003-03-27,0.9326
2003-03-26,0.9375
2003-03-25,0.9354
2003-03-24,0.9404
2003-03-21,0.9459
2003-03-20,0.9441
2003-03-19,0.9461
2003-03-18,0.9446
2003-03-17,0.9258
2003-03-14,0.9281
2003-03-13,0.9205
2003-03-12,0.9068
2003-03-11,0.9025
2003-03-10,0.9056
2003-03-07,0.9059
2003-03-06,0.9122
2003-03-05,0.9119
2003-03-04,0.9158
2003-03-03,0.9259
2003-02-28,0.9275
2003-02-27,0.924
2003-02-26,0.93
2003-02-25,0.9282
2003-02-24,0.9327
2003-02-21,0.9227
2003-02-20,0.9291
2003-02-19,0.9331
2003-02-18,0.9334
2003-02-17,0.9332
2003-02-14,0.9265
2003-02-13,0.9295
2003-02-12,0.9319
2003-02-11,0.9341
2003-02-10,0.9252
2003-02-07,0.9269
2003-02-06,0.9248
2003-02-05,0.9166
2003-02-04,0.924
2003-02-03,0.9321
2003-01-31,0.9246
2003-01-30,0.9304
2003-01-29,0.9201
2003-01-28,0.9252
2003-01-27,0.92
2003-01-24,0.9273
2003-01-23,0.9296
